employee_id,name,age,salary,join_date,department,gender,country,city,weight_kg,is_active,review,price,target
15064,Ira M.,51.0,159615.375,2022-07-21,Finance,Male,Bangladesh,Chittagong,100.8,True,"Excellent product, highly recommend!",494.78,0
15065,Diana S.,47.0,109901.0,2022-07-09,Sales,Female,Bangladesh,Sylhet,69.3,False,No Review,465.45,0
15066,Alice B.,20.0,39799.0,2022-01-11,Finance,Female,United Kingdom,Dhaka,86.8,False,No Review,471.25,0
15067,Hasan N.,25.0,82890.0,2013-05-04,Sales,Female,Bangladesh,Chittagong,116.8,False,Good value for money.,135.49,0
15068,Charlie M.,41.0,44471.0,2023-06-09,Finance,Female,Bangladesh,Rajshahi,46.0,False,Delivery was fast and packaging great.,407.21,0
15069,Bob K.,48.0,87634.0,2010-07-26,Sales,Male,United States,Sylhet,84.0,False,Would buy again without hesitation.,329.28,0
15070,Ira N.,39.0,37434.0,2012-01-10,Finance,Male,United Kingdom,Rajshahi,104.5,False,Good value for money.,88.42,0
15071,Alice L.,32.0,36857.0,2015-03-09,Marketing,Female,United States,Chittagong,63.3,True,Product met all expectations.,22.32,0
15072,John N.,20.0,52608.0,2018-09-17,Finance,Male,United Kingdom,Rajshahi,48.2,True,No Review,362.04,0
15073,Diana Y.,41.0,31796.0,2021-03-31,Engineering,Female,Bangladesh,Rajshahi,74.0,True,"Excellent product, highly recommend!",37.29,0
15074,Hasan I.,40.0,109908.0,2020-09-05,Engineering,Female,United States,Khulna,55.0,False,Product met all expectations.,249.02,1
15075,Alice P.,65.0,15000.0,2019-01-15,HR,Male,Bangladesh,Khulna,48.0,False,Very satisfied with the quality.,209.81,0
15076,Hasan N.,51.0,53224.0,2023-06-09,HR,Male,Bangladesh,Chittagong,52.6,False,Delivery was fast and packaging great.,202.84,0
15077,Hasan S.,20.0,98831.0,2021-11-03,Sales,Male,United Kingdom,Chittagong,91.8,True,Good value for money.,120.78,0
15078,Charlie U.,22.0,94313.0,2021-10-24,Finance,Male,United Kingdom,Sylhet,54.0,False,Very satisfied with the quality.,366.24,0
15079,Ira P.,53.0,105322.0,2023-06-09,Sales,Male,Bangladesh,Rajshahi,78.8,False,No Review,52.85,0
15080,Alice G.,53.0,83537.0,2023-06-09,Sales,Female,United States,Chittagong,51.6,False,Delivery was fast and packaging great.,210.32,0
15081,John R.,52.0,30627.0,2022-10-21,HR,Male,Bangladesh,Sylhet,111.4,False,Would buy again without hesitation.,450.4,0
15082,Bob B.,42.0,37625.0,2023-06-09,Sales,Male,United States,Chittagong,86.7,False,"Excellent product, highly recommend!",449.09,0
15083,Diana A.,35.0,118129.0,2021-08-28,Engineering,Male,Bangladesh,Dhaka,48.9,False,Very satisfied with the quality.,5.94,0
15084,Grace O.,49.0,44698.0,2011-10-15,Sales,Female,United States,Chittagong,106.2,False,Would buy again without hesitation.,275.35,0
15085,Diana T.,59.0,100751.0,2015-10-04,Marketing,Female,Bangladesh,Khulna,99.0,False,Would buy again without hesitation.,19.12,0
15086,Eve R.,53.0,43316.0,2012-06-04,Sales,Male,Bangladesh,Rajshahi,113.2,False,Good value for money.,492.24,0
15087,Eve J.,23.0,102772.0,2023-01-29,Engineering,Female,United States,Sylhet,56.1,True,No Review,165.52,0
15088,Bob B.,49.0,72157.0,2022-08-09,HR,Male,United States,Sylhet,52.6,False,No Review,256.0,0
15089,John T.,42.0,74323.0,2023-06-09,Sales,Male,Bangladesh,Rajshahi,94.0,True,good,155.76,0
15090,Eve U.,49.0,93262.0,2023-06-09,HR,Male,United Kingdom,Rajshahi,52.7,False,Good value for money.,432.72,0
15091,Frank Y.,33.0,49792.0,2015-07-07,HR,Male,Bangladesh,Dhaka,101.2,False,"Excellent product, highly recommend!",475.28,0
15092,Ira I.,50.0,96970.0,2023-03-22,Engineering,Male,Bangladesh,Dhaka,86.8,False,Would buy again without hesitation.,167.06,0
15093,Alice N.,63.0,15000.0,2011-10-12,Marketing,Female,Bangladesh,Sylhet,122.9,False,"Excellent product, highly recommend!",46.64,0
15094,Grace K.,65.0,55309.0,2015-05-13,Marketing,Female,United States,Chittagong,119.0,True,No Review,221.33,0
15095,John J.,49.0,44936.0,2023-06-09,Finance,Female,United States,Chittagong,122.2,False,No Review,291.83,1
15096,Eve E.,54.0,57849.0,2023-06-09,Sales,Female,United States,Sylhet,59.6,False,"Excellent product, highly recommend!",96.05,0
15097,Hasan P.,43.0,67011.0,2023-06-09,Engineering,Female,United States,Dhaka,118.7,True,No Review,53.59,0
15098,Bob K.,55.0,33514.0,2011-01-31,Sales,Male,United Kingdom,Chittagong,59.4,False,Would buy again without hesitation.,157.53,0
15099,Frank U.,49.0,75294.0,2024-12-02,HR,Female,Bangladesh,Dhaka,60.5,False,Good value for money.,237.19,0
15100,Diana E.,60.0,111429.0,2023-06-09,HR,Male,Bangladesh,Dhaka,80.7,False,Delivery was fast and packaging great.,162.8,0
15101,Eve E.,20.0,57810.0,2023-06-09,Sales,Male,Bangladesh,Sylhet,88.6,False,"Excellent product, highly recommend!",259.26,0
15102,Bob L.,59.0,43444.0,2015-10-28,Engineering,Male,United Kingdom,Dhaka,120.6,False,Would buy again without hesitation.,293.73,0
15103,Frank E.,41.0,82191.0,2017-01-06,Finance,Male,Bangladesh,Dhaka,72.3,False,No Review,113.32,0
15104,Diana K.,38.0,63289.0,2013-08-24,Sales,Female,United States,Khulna,109.0,False,Product met all expectations.,366.56,0
15105,Ira F.,30.0,75294.0,2023-06-09,Finance,Male,United States,Dhaka,63.2,True,Very satisfied with the quality.,314.08,0
15106,Hasan L.,58.0,63488.0,2012-01-03,Engineering,Male,United States,Sylhet,126.4,True,Would buy again without hesitation.,83.16,0
15107,Diana D.,29.0,113713.0,2023-06-09,Engineering,Male,United States,Sylhet,80.2,False,"Excellent product, highly recommend!",275.34,0
15108,Ira U.,28.0,53549.0,2024-07-28,Sales,Male,United Kingdom,Sylhet,89.2,True,"Excellent product, highly recommend!",18.19,0
15109,Ira C.,56.0,75294.0,2023-08-18,Marketing,Male,Bangladesh,Sylhet,121.0,False,"Excellent product, highly recommend!",80.8,0
15110,Hasan W.,44.0,84220.0,2023-06-09,HR,Male,United States,Chittagong,84.5,True,Very satisfied with the quality.,449.28,0
15111,Bob A.,59.0,79862.0,2023-06-09,Sales,Male,United States,Chittagong,86.8,False,Very satisfied with the quality.,329.04,0
15112,Frank C.,30.0,96828.0,2015-09-14,Engineering,Female,United States,Chittagong,68.0,False,No Review,84.76,0
15113,Alice H.,22.0,102329.0,2022-06-06,Finance,Male,United States,Dhaka,80.1,False,Very satisfied with the quality.,357.66,0
15114,John L.,53.0,108786.0,2023-04-12,Finance,Female,United Kingdom,Sylhet,55.3,False,No Review,264.92,0
15115,Hasan F.,26.0,114947.0,2012-11-28,HR,Male,Bangladesh,Khulna,76.8,True,"Excellent product, highly recommend!",386.01,0
15116,Frank X.,54.0,112405.0,2016-03-18,Marketing,Male,United States,Sylhet,110.5,False,"Excellent product, highly recommend!",439.37,0
15117,Ira M.,27.0,68272.0,2017-12-10,Engineering,Male,United Kingdom,Rajshahi,67.0,False,Delivery was fast and packaging great.,440.89,0
15118,Eve X.,25.0,40543.0,2014-08-13,Marketing,Male,United States,Dhaka,90.1,False,Delivery was fast and packaging great.,440.97,0
15119,Alice D.,35.0,75294.0,2021-10-24,Marketing,Female,Bangladesh,Sylhet,124.9,True,Product met all expectations.,171.03,0
15120,Hasan T.,35.0,98310.0,2020-06-09,HR,Male,Bangladesh,Khulna,64.9,True,Delivery was fast and packaging great.,458.43,0
15121,Hasan F.,24.0,103077.0,2020-12-03,Sales,Female,United Kingdom,Sylhet,90.5,False,"Excellent product, highly recommend!",335.12,0
15122,Grace U.,60.0,105705.0,2015-09-03,Marketing,Male,Bangladesh,Rajshahi,70.3,False,Would buy again without hesitation.,274.84,0
15123,John M.,21.0,114760.0,2017-09-12,Finance,Female,United States,Dhaka,48.1,True,"Excellent product, highly recommend!",440.99,0
15124,Ira V.,27.0,97804.0,2017-06-12,Marketing,Male,United Kingdom,Dhaka,99.7,False,Very satisfied with the quality.,290.42,0
15125,Bob B.,31.0,112510.0,2022-05-26,Finance,Male,United States,Rajshahi,107.2,False,No Review,422.87,0
15126,Frank V.,41.0,75294.0,2021-04-28,Engineering,Female,United States,Dhaka,106.2,False,Good value for money.,130.9,0
15127,Charlie E.,35.0,63536.0,2020-03-07,Marketing,Female,United States,Chittagong,104.0,True,"Excellent product, highly recommend!",261.61,0
15128,Charlie D.,62.0,68508.0,2019-02-17,Engineering,Male,United Kingdom,Rajshahi,52.3,True,Delivery was fast and packaging great.,58.72,0
15129,Diana P.,58.0,32883.0,2020-10-04,Marketing,Female,United States,Dhaka,62.8,True,Very satisfied with the quality.,415.25,0
15130,Bob X.,32.0,78839.0,2023-06-09,Finance,Male,Bangladesh,Sylhet,104.2,True,No Review,349.28,0
15131,Frank I.,18.0,89897.0,2015-01-11,Sales,Female,United States,Khulna,91.8,False,Very satisfied with the quality.,237.93,0
15132,Frank N.,27.0,72812.0,2016-10-25,Finance,Female,United States,Sylhet,80.0,True,Good value for money.,425.09,0
15133,Frank V.,24.0,159615.375,2015-12-13,Finance,Female,Bangladesh,Khulna,125.9,True,"Excellent product, highly recommend!",171.37,0
15134,Frank D.,19.0,105594.0,2015-04-06,Marketing,Male,United States,Sylhet,75.3,False,No Review,25.33,0
15135,John V.,64.0,15000.0,2013-11-12,Finance,Male,United States,Khulna,77.9,True,Very satisfied with the quality.,489.23,0
15136,Diana J.,48.0,159615.375,2012-12-10,Engineering,Female,United States,Dhaka,99.0,False,Very satisfied with the quality.,122.74,0
15137,Bob P.,46.0,90234.0,2015-03-16,Finance,Female,United States,Chittagong,71.7,True,"Excellent product, highly recommend!",447.74,0
15138,Diana D.,63.0,34135.0,2016-12-16,Sales,Male,United Kingdom,Sylhet,115.0,False,Good value for money.,316.04,0
15139,John Q.,61.0,56703.0,2023-06-09,Finance,Male,United Kingdom,Khulna,47.7,True,Would buy again without hesitation.,298.0,0
15140,Charlie B.,52.0,81123.0,2014-02-26,Finance,Male,Bangladesh,Chittagong,54.1,False,Product met all expectations.,348.14,0
15141,Frank Q.,62.0,42728.0,2024-02-23,HR,Male,Bangladesh,Dhaka,124.7,False,Delivery was fast and packaging great.,428.69,0
15142,Grace C.,59.0,111231.0,2014-10-07,HR,Female,United States,Sylhet,52.8,False,Product met all expectations.,376.59,0
15143,Hasan C.,39.0,78812.0,2018-11-09,Finance,Female,United States,Sylhet,124.7,False,"Excellent product, highly recommend!",244.98000000000002,0
15144,Charlie O.,41.0,64269.0,2020-11-02,HR,Male,United States,Khulna,72.0,False,Good value for money.,50.3,0
15145,Alice S.,60.0,32011.0,2024-08-04,Engineering,Female,United States,Rajshahi,80.0,False,No Review,279.28,0
15146,Diana K.,51.0,72092.0,2013-02-14,HR,Female,United States,Dhaka,84.6,False,Good value for money.,493.79,0
15147,Diana P.,48.0,73806.0,2015-11-24,Engineering,Female,Bangladesh,Sylhet,111.5,False,No Review,87.24,0
15148,Grace E.,39.0,43467.0,2022-10-29,Sales,Male,United States,Chittagong,58.3,False,No Review,410.24,0
15149,Eve C.,28.0,98603.0,2021-04-03,Engineering,Male,United States,Sylhet,113.3,True,Would buy again without hesitation.,125.7,0
15150,Alice G.,42.0,44667.0,2011-05-19,Marketing,Male,United Kingdom,Sylhet,106.7,True,"Excellent product, highly recommend!",273.39,0
15151,Bob C.,41.0,81363.0,2014-01-13,Engineering,Male,Bangladesh,Dhaka,89.0,False,Delivery was fast and packaging great.,447.81,0
15152,Eve A.,52.0,104577.0,2015-09-05,Marketing,Male,United States,Sylhet,125.4,False,Very satisfied with the quality.,142.55,0
15153,Bob R.,57.0,87052.0,2022-06-14,Finance,Female,Bangladesh,Sylhet,60.0,False,"Excellent product, highly recommend!",187.7,0
15154,John E.,59.0,87861.0,2021-12-22,Sales,Female,Bangladesh,Chittagong,110.4,False,"Excellent product, highly recommend!",341.44,0
15155,Grace C.,52.0,34609.0,2010-07-18,Marketing,Female,United States,Khulna,104.4,False,Delivery was fast and packaging great.,37.63,0
15156,Alice M.,62.0,66391.0,2023-06-09,Marketing,Male,Bangladesh,Khulna,76.8,False,Very satisfied with the quality.,98.57,0
15157,Charlie X.,47.0,44205.0,2020-04-20,Sales,Female,United States,Khulna,80.4,False,"Excellent product, highly recommend!",393.45,0
15158,Alice N.,22.0,77537.0,2014-09-21,Finance,Female,United States,Sylhet,54.6,False,No Review,153.9,0
15159,Alice R.,41.0,99788.0,2011-01-24,Sales,Male,United Kingdom,Rajshahi,85.0,False,No Review,276.67,0
15160,Bob A.,56.0,52252.0,2023-11-05,Engineering,Male,United Kingdom,Chittagong,99.8,True,Would buy again without hesitation.,129.39,0
15161,Grace N.,29.0,98676.0,2022-09-29,Marketing,Male,United States,Khulna,62.3,False,Very satisfied with the quality.,403.72,0
15162,Frank T.,23.0,105330.0,2023-06-09,HR,Male,United States,Rajshahi,123.0,True,good,80.18,0
15163,Alice F.,61.0,79050.0,2013-03-04,HR,Female,United States,Rajshahi,57.1,False,Very satisfied with the quality.,135.46,0
15164,Alice E.,23.0,104195.0,2024-02-02,Finance,Male,United Kingdom,Chittagong,55.5,True,No Review,60.72,1
15165,Charlie I.,24.0,65916.0,2022-10-30,Engineering,Male,United States,Chittagong,107.0,False,No Review,265.19,0
15166,Charlie O.,29.0,75611.0,2012-06-09,Finance,Male,United States,Dhaka,56.6,True,Very satisfied with the quality.,389.21,0
15167,John Y.,42.0,114715.0,2021-12-27,Finance,Female,United States,Sylhet,104.9,False,Product met all expectations.,80.64,0
15168,Ira R.,60.0,50064.0,2021-05-25,Marketing,Female,Bangladesh,Dhaka,59.8,False,Delivery was fast and packaging great.,62.9,0
15169,Hasan M.,22.0,108897.0,2023-06-09,Engineering,Male,Bangladesh,Chittagong,123.2,False,Good value for money.,169.78,1
15170,Eve O.,41.0,45473.0,2024-06-04,Marketing,Female,United Kingdom,Dhaka,85.0,False,Very satisfied with the quality.,77.74,0
15171,Diana W.,60.0,75294.0,2020-07-20,Marketing,Female,Bangladesh,Sylhet,117.0,False,Good value for money.,251.29,0
15172,John L.,36.0,75294.0,2023-10-12,Sales,Female,United States,Rajshahi,72.8,True,Would buy again without hesitation.,200.3,0
15173,Charlie H.,37.0,38414.0,2019-06-08,Finance,Female,United Kingdom,Rajshahi,68.6,True,Good value for money.,276.66,0
15174,Bob D.,34.0,70630.0,2020-11-20,HR,Female,Bangladesh,Dhaka,91.3,False,Delivery was fast and packaging great.,73.81,0
15175,Alice C.,53.0,78764.0,2010-10-06,HR,Male,United States,Sylhet,61.5,False,Would buy again without hesitation.,353.16,0
15176,Frank K.,38.0,79015.0,2023-06-09,Marketing,Male,United Kingdom,Khulna,82.5,False,"Excellent product, highly recommend!",379.58,0
15177,Grace P.,64.0,112394.0,2011-08-09,Marketing,Female,Bangladesh,Sylhet,118.0,False,Product met all expectations.,482.12,0
15178,Alice U.,42.0,83571.0,2014-05-19,Marketing,Female,United States,Sylhet,58.3,False,Very satisfied with the quality.,214.0,0
15179,Diana J.,35.0,81152.0,2013-09-07,Finance,Male,United States,Dhaka,106.9,False,Would buy again without hesitation.,407.67,0
15180,Frank J.,32.0,112755.0,2017-04-14,Engineering,Female,United Kingdom,Chittagong,100.3,False,Delivery was fast and packaging great.,319.15,1
15181,Hasan C.,53.0,99351.0,2020-05-29,Marketing,Male,United Kingdom,Rajshahi,116.0,True,No Review,81.76,0
15182,Bob N.,56.0,89004.0,2023-06-09,Engineering,Male,United States,Khulna,91.4,True,Product met all expectations.,426.1,0
15183,Hasan O.,39.0,102996.0,2011-03-08,Finance,Male,United States,Dhaka,66.1,False,No Review,244.98000000000002,0
15184,Frank R.,64.0,78038.0,2016-04-18,Sales,Male,United States,Chittagong,71.1,True,No Review,111.31,0
15185,Frank V.,47.0,79753.0,2020-05-21,Engineering,Male,Bangladesh,Sylhet,70.2,False,Would buy again without hesitation.,89.97,0
15186,Ira B.,18.0,51917.0,2023-06-09,Finance,Male,United States,Rajshahi,116.5,True,Very satisfied with the quality.,50.59,0
15187,Ira L.,57.0,33646.0,2016-05-25,HR,Male,Bangladesh,Khulna,63.0,True,Good value for money.,22.15,0
15188,Frank A.,60.0,58359.0,2021-03-09,Sales,Male,United Kingdom,Chittagong,53.7,True,"Excellent product, highly recommend!",386.03,0
15189,John X.,58.0,70562.0,2022-10-04,Marketing,Male,United States,Rajshahi,104.2,True,No Review,12.58,0
15190,Eve Z.,35.0,43526.0,2016-11-14,Engineering,Male,United Kingdom,Chittagong,69.2,False,Would buy again without hesitation.,20.37,0
15191,Frank B.,28.0,44265.0,2021-04-06,Engineering,Female,United States,Sylhet,119.5,True,"Excellent product, highly recommend!",66.93,0
15192,Frank T.,21.0,102596.0,2015-05-17,Finance,Male,Bangladesh,Rajshahi,52.3,False,"Excellent product, highly recommend!",379.52,0
15193,Alice D.,61.0,75294.0,2021-01-25,Engineering,Female,Bangladesh,Khulna,71.9,True,No Review,52.21,0
15194,Grace I.,62.0,70046.0,2015-07-07,Finance,Male,United States,Khulna,95.0,False,Very satisfied with the quality.,278.08,0
15195,John B.,45.0,107599.0,2014-12-12,Finance,Female,United States,Dhaka,48.1,True,Very satisfied with the quality.,154.19,0
15196,Eve W.,62.0,48340.0,2023-12-06,HR,Female,Bangladesh,Rajshahi,69.2,False,Delivery was fast and packaging great.,429.23,0
15197,Frank Z.,35.0,40492.0,2010-05-27,Engineering,Male,Bangladesh,Rajshahi,102.6,False,"Excellent product, highly recommend!",463.98,0
15198,Bob C.,63.0,71187.0,2024-12-15,Finance,Male,United States,Chittagong,98.0,False,Good value for money.,484.43,0
15199,Diana O.,41.0,61066.0,2010-08-23,Engineering,Male,United Kingdom,Khulna,105.5,True,Would buy again without hesitation.,58.59,0
15200,Hasan Z.,38.0,97729.0,2011-02-13,Finance,Female,Bangladesh,Khulna,93.8,False,Very satisfied with the quality.,19.49,0
15201,Alice Y.,44.0,119283.0,2015-01-28,HR,Male,Bangladesh,Rajshahi,53.0,True,Very satisfied with the quality.,141.67,1
15202,John I.,20.0,78183.0,2013-10-10,Marketing,Female,United Kingdom,Khulna,88.6,False,"Excellent product, highly recommend!",165.38,0
15203,Charlie D.,36.0,55434.0,2016-03-16,Finance,Female,United Kingdom,Chittagong,87.1,False,Would buy again without hesitation.,148.89,0
15204,Hasan M.,59.0,159615.375,2023-05-05,Engineering,Male,United States,Khulna,50.9,False,Delivery was fast and packaging great.,266.93,0
15205,Eve G.,63.0,119131.0,2022-01-22,Sales,Female,United Kingdom,Khulna,85.6,False,Good value for money.,434.18,0
15206,Ira P.,28.0,105792.0,2011-12-12,Engineering,Male,United States,Rajshahi,112.8,False,No Review,429.03,0
15207,John R.,34.0,58870.0,2018-11-08,Marketing,Female,United States,Khulna,125.4,False,Delivery was fast and packaging great.,475.13,0
15208,Grace U.,63.0,50111.0,2023-05-21,Sales,Male,United States,Dhaka,64.7,False,Would buy again without hesitation.,183.33,0
15209,Frank N.,54.0,57221.0,2013-04-26,HR,Female,Bangladesh,Sylhet,80.0,True,Good value for money.,140.55,0
15210,Bob V.,23.0,92279.0,2016-01-15,Sales,Male,United States,Sylhet,73.7,True,"Excellent product, highly recommend!",108.44,0
15211,Bob K.,52.0,36551.0,2020-06-28,Sales,Male,United Kingdom,Rajshahi,76.2,False,Very satisfied with the quality.,350.66,0
15212,John D.,50.0,101106.0,2010-06-24,Marketing,Female,United States,Khulna,55.3,False,No Review,497.76,0
15213,Grace U.,46.0,84174.0,2022-04-20,HR,Male,United Kingdom,Sylhet,86.8,False,No Review,244.98000000000002,1
15214,Bob Z.,18.0,85020.0,2024-11-08,Marketing,Female,United States,Dhaka,127.7,True,Delivery was fast and packaging great.,443.42,0
15215,Eve J.,41.0,59699.0,2010-12-11,Engineering,Female,United States,Dhaka,52.8,False,Very satisfied with the quality.,371.66,0
15216,Bob Q.,21.0,89922.0,2022-09-22,Marketing,Male,United Kingdom,Khulna,101.1,False,Very satisfied with the quality.,182.43,0
